beta1,beta2,x_tmax,front_chord,front_camber,mach_in,loss,pressure_rise,converged
48.37629201975768,-1.978535299776972,0.5807122697598386,0.5123544767734582,0.5331131716023453,0.825,0.038624,1.362016,True
48.78024377648363,1.244777205960193,0.5524278713894462,0.6497437727346489,0.4390992281242089,0.85,0.055174,1.368321,True
48.78024377648363,1.244777205960193,0.5524278713894462,0.6497437727346489,0.4390992281242089,0.825,0.054719,1.339682,True
48.78024377648363,1.244777205960193,0.5524278713894462,0.6497437727346489,0.4390992281242089,0.8,0.054263,1.31275,True
49.23226043951444,0.9312224312049593,0.5542828041601773,0.5286052639418812,0.4618116453042247,0.8,0.044262,1.330805,True
49.23226043951444,0.9312224312049593,0.5542828041601773,0.5286052639418812,0.4618116453042247,0.825,0.043506,1.359995,True
49.23226043951444,0.9312224312049593,0.5542828041601773,0.5286052639418812,0.4618116453042247,0.85,0.043144,1.390789,True
48.37629201975768,-1.978535299776972,0.5807122697598386,0.5123544767734582,0.5331131716023453,0.8,0.039087,1.332872,True
49.11241912259915,0.8929094806374023,0.3040586039512102,0.6282137577573557,0.47644323300585245,0.8,0.042914,1.327576,True
49.11241912259915,0.8929094806374023,0.3040586039512102,0.6282137577573557,0.47644323300585245,0.825,0.044616,1.354512,True
49.977727612782154,1.848908304259683,0.6898723654877916,0.5843447376560148,0.6127366712017559,0.8,0.042277,1.338706,True
49.11241912259915,0.8929094806374023,0.3040586039512102,0.6282137577573557,0.47644323300585245,0.85,0.047217,1.382337,True
49.977727612782154,1.848908304259683,0.6898723654877916,0.5843447376560148,0.6127366712017559,0.825,0.041953,1.368018,True
49.13805361292148,1.4706655799254595,0.4959123924684255,0.41169142101586487,0.44063390209351505,0.8,0.038639,1.335822,True
48.47255237844092,1.0606498053513156,0.5753483492837237,0.6332590805879302,0.45506088837744835,0.8,0.05154,1.314608,True
49.13805361292148,1.4706655799254595,0.4959123924684255,0.41169142101586487,0.44063390209351505,0.825,0.037607,1.365521,True
48.47255237844092,1.0606498053513156,0.5753483492837237,0.6332590805879302,0.45506088837744835,0.825,0.050799,1.34276,True
48.47255237844092,1.0606498053513156,0.5753483492837237,0.6332590805879302,0.45506088837744835,0.85,0.051097,1.371842,True
49.578105286409155,-0.022598430106709477,0.5030485901475481,0.4535461813018982,0.5486603720106349,0.8,0.038717,1.341797,True
49.075628480811275,-1.6566535639211568,0.3625994697959955,0.6233752667172359,0.3023354803972096,0.8,0.076516,1.295124,True
49.578105286409155,-0.022598430106709477,0.5030485901475481,0.4535461813018982,0.5486603720106349,0.825,0.038436,1.371334,True
49.977727612782154,1.848908304259683,0.6898723654877916,0.5843447376560148,0.6127366712017559,0.85,0.042497,1.398636,True
49.651952356425035,1.6122504324193967,0.5174233437921395,0.40063500899205,0.34572049503278135,0.8,0.046451,1.332156,True
49.651952356425035,1.6122504324193967,0.5174233437921395,0.40063500899205,0.34572049503278135,0.825,0.044619,1.362168,True
48.87800091797525,0.5798527546049796,0.45242615124499574,0.6646702982868159,0.5885896692427472,0.8,0.042834,1.329066,True
49.651952356425035,1.6122504324193967,0.5174233437921395,0.40063500899205,0.34572049503278135,0.85,0.044317,1.393025,True
48.87800091797525,0.5798527546049796,0.45242615124499574,0.6646702982868159,0.5885896692427472,0.825,0.040878,1.359128,True
48.87800091797525,0.5798527546049796,0.45242615124499574,0.6646702982868159,0.5885896692427472,0.85,0.040336,1.390043,True
49.61219270968978,0.5308216844892333,0.3148625176080942,0.49172040600374467,0.661770939852928,0.8,0.036708,1.344155,True
49.59331597038209,-1.2294219241228626,0.4588695277870376,0.668470002285168,0.4147305633599988,0.8,0.056107,1.319246,True
49.61219270968978,0.5308216844892333,0.3148625176080942,0.49172040600374467,0.661770939852928,0.85,0.040292,1.402494,True
49.59331597038209,-1.2294219241228626,0.4588695277870376,0.668470002285168,0.4147305633599988,0.825,0.058345,1.344996,True
49.61219270968978,0.5308216844892333,0.3148625176080942,0.49172040600374467,0.661770939852928,0.825,0.036362,1.373896,True
49.59331597038209,-1.2294219241228626,0.4588695277870376,0.668470002285168,0.4147305633599988,0.85,0.059562,1.373074,True
49.43446420599342,-0.4511841432149084,0.6053920998038748,0.653938364330864,0.44912656522153527,0.8,0.053669,1.321534,True
49.43446420599342,-0.4511841432149084,0.6053920998038748,0.653938364330864,0.44912656522153527,0.825,0.052435,1.350375,True
49.43446420599342,-0.4511841432149084,0.6053920998038748,0.653938364330864,0.44912656522153527,0.85,0.052557,1.379961,True
48.057854153271805,-1.8281705728744928,0.6622931938534636,0.31753212102826933,0.6098833945166218,0.825,0.127105,1.303021,True
49.76718616107978,1.9541281248446665,0.6026761669705463,0.45888593569531744,0.45843220358178716,0.8,0.042069,1.336635,True
48.057854153271805,-1.8281705728744928,0.6622931938534636,0.31753212102826933,0.6098833945166218,0.85,0.155885,1.308857,True
48.057854153271805,-1.8281705728744928,0.6622931938534636,0.31753212102826933,0.6098833945166218,0.8,0.072197,1.311906,True
49.76718616107978,1.9541281248446665,0.6026761669705463,0.45888593569531744,0.45843220358178716,0.825,0.041122,1.366308,True
49.76718616107978,1.9541281248446665,0.6026761669705463,0.45888593569531744,0.45843220358178716,0.85,0.041311,1.39707,True
48.34335686459673,-1.0481277372288014,0.5343719592306679,0.3316660541601846,0.48595457585373225,0.8,0.039014,1.333519,True
48.34335686459673,-1.0481277372288014,0.5343719592306679,0.3316660541601846,0.48595457585373225,0.825,0.040835,1.361255,True
48.02909952139224,-0.6944471870119289,0.6270762455394971,0.6476774564419328,0.6369979104497933,0.8,0.040237,1.327556,True
48.02909952139224,-0.6944471870119289,0.6270762455394971,0.6476774564419328,0.6369979104497933,0.85,0.039686,1.386942,True
48.34335686459673,-1.0481277372288014,0.5343719592306679,0.3316660541601846,0.48595457585373225,0.85,0.047039,1.387555,True
48.02909952139224,-0.6944471870119289,0.6270762455394971,0.6476774564419328,0.6369979104497933,0.825,0.03936,1.356748,True
48.57847687897287,0.046073592498445226,0.6811076874488519,0.641237957547807,0.6493969758217042,0.8,0.040854,1.330816,True
48.68369717406881,1.0327637477889322,0.5798247001613678,0.511763988195759,0.41807620467090095,0.8,0.046912,1.323764,True
48.68369717406881,1.0327637477889322,0.5798247001613678,0.511763988195759,0.41807620467090095,0.825,0.045796,1.35281,True
48.68369717406881,1.0327637477889322,0.5798247001613678,0.511763988195759,0.41807620467090095,0.85,0.045636,1.383002,True
49.290914193092924,0.6260058573237846,0.685468260077081,0.5080616472453046,0.5084424981920683,0.8,0.04173,1.334684,True
49.290914193092924,0.6260058573237846,0.685468260077081,0.5080616472453046,0.5084424981920683,0.825,0.041147,1.364004,True
48.58283109810841,-1.6889872300428759,0.3234555168763097,0.481807218075693,0.5161947952069122,0.8,0.036274,1.336498,True
49.290914193092924,0.6260058573237846,0.685468260077081,0.5080616472453046,0.5084424981920683,0.85,0.041566,1.394491,True
48.57847687897287,0.046073592498445226,0.6811076874488519,0.641237957547807,0.6493969758217042,0.825,0.040262,1.359953,True
48.58283109810841,-1.6889872300428759,0.3234555168763097,0.481807218075693,0.5161947952069122,0.825,0.034649,1.366792,True
48.58283109810841,-1.6889872300428759,0.3234555168763097,0.481807218075693,0.5161947952069122,0.85,0.03472,1.397843,True
48.64143385715908,-1.7351703905967042,0.4625610740880981,0.44713581392044977,0.3647453823185951,0.8,0.047186,1.327505,True
48.71544223710166,0.3159527327040954,0.6573880867516987,0.5328415608621162,0.6756464544341215,0.8,0.040052,1.33474,True
48.71544223710166,0.3159527327040954,0.6573880867516987,0.5328415608621162,0.6756464544341215,0.85,0.04312,1.392354,True
48.64143385715908,-1.7351703905967042,0.4625610740880981,0.44713581392044977,0.3647453823185951,0.825,0.044755,1.357657,True
48.71544223710166,0.3159527327040954,0.6573880867516987,0.5328415608621162,0.6756464544341215,0.825,0.040513,1.363387,True
48.70506009180755,-1.9065972242466558,0.5437109516222679,0.31979319406455486,0.36282471085564455,0.8,0.038052,1.336275,True
48.70506009180755,-1.9065972242466558,0.5437109516222679,0.31979319406455486,0.36282471085564455,0.85,0.039038,1.395554,True
48.70506009180755,-1.9065972242466558,0.5437109516222679,0.31979319406455486,0.36282471085564455,0.825,0.037865,1.365418,True
48.328294070314634,1.2814975976324638,0.6828378777205992,0.35530626039093033,0.6008181690170371,0.8,0.046214,1.327732,True
49.4097719612897,-0.17917118426482892,0.30303539312611416,0.4644345295454994,0.3898345400001551,0.8,0.042912,1.334654,True
49.4097719612897,-0.17917118426482892,0.30303539312611416,0.4644345295454994,0.3898345400001551,0.825,0.043974,1.362769,True
48.328294070314634,1.2814975976324638,0.6828378777205992,0.35530626039093033,0.6008181690170371,0.825,0.051773,1.35249,True
48.328294070314634,1.2814975976324638,0.6828378777205992,0.35530626039093033,0.6008181690170371,0.85,0.071594,1.368029,True
49.4097719612897,-0.17917118426482892,0.30303539312611416,0.4644345295454994,0.3898345400001551,0.85,0.046236,1.391688,True
48.39513341669162,0.5101858601129097,0.6321243470900499,0.43485654389524786,0.4970530211978861,0.8,0.038402,1.331865,True
48.39513341669162,0.5101858601129097,0.6321243470900499,0.43485654389524786,0.4970530211978861,0.825,0.038248,1.360739,True
49.041737080758054,-1.1379232154367953,0.31371950182200276,0.45689192771292186,0.3957828485177291,0.8,0.042047,1.333844,True
48.39513341669162,0.5101858601129097,0.6321243470900499,0.43485654389524786,0.4970530211978861,0.85,0.039098,1.390859,True
49.927330243369084,0.01336862005314865,0.562958655195057,0.5191221770793899,0.6479567758402394,0.8,0.041677,1.342926,True
49.041737080758054,-1.1379232154367953,0.31371950182200276,0.45689192771292186,0.3957828485177291,0.825,0.042427,1.362423,True
49.927330243369084,0.01336862005314865,0.562958655195057,0.5191221770793899,0.6479567758402394,0.85,0.044975,1.401145,True
49.927330243369084,0.01336862005314865,0.562958655195057,0.5191221770793899,0.6479567758402394,0.825,0.042224,1.371896,True
49.041737080758054,-1.1379232154367953,0.31371950182200276,0.45689192771292186,0.3957828485177291,0.85,0.044251,1.391738,True
48.1932775990696,0.03437532432321966,0.5486811547306162,0.39054601077142626,0.46446270501616466,0.8,0.036943,1.332055,True
48.968922590540444,-0.6583202369027521,0.4855395720182102,0.4379251748876476,0.422890295061217,0.8,0.040601,1.334579,True
48.1932775990696,0.03437532432321966,0.5486811547306162,0.39054601077142626,0.46446270501616466,0.85,0.037944,1.390857,True
48.968922590540444,-0.6583202369027521,0.4855395720182102,0.4379251748876476,0.422890295061217,0.825,0.039464,1.364312,True
49.05629077716137,0.783404205137352,0.34838349705587135,0.6373657222143545,0.4160942012098605,0.8,0.051057,1.317462,True
49.05629077716137,0.783404205137352,0.34838349705587135,0.6373657222143545,0.4160942012098605,0.825,0.053791,1.342664,True
48.968922590540444,-0.6583202369027521,0.4855395720182102,0.4379251748876476,0.422890295061217,0.85,0.039235,1.395328,True
49.05629077716137,0.783404205137352,0.34838349705587135,0.6373657222143545,0.4160942012098605,0.85,0.057303,1.368424,True
49.837090821618595,1.1896988574153657,0.3594880698188648,0.5801279128599021,0.35767078436483596,0.8,0.058565,1.318087,True
49.837090821618595,1.1896988574153657,0.3594880698188648,0.5801279128599021,0.35767078436483596,0.825,0.062268,1.342437,True
49.837090821618595,1.1896988574153657,0.3594880698188648,0.5801279128599021,0.35767078436483596,0.85,0.067056,1.367074,True
49.919550893806075,1.6512980587999393,0.3680152488718883,0.34621664546749015,0.5225027839610861,0.8,0.036702,1.345216,True
49.919550893806075,1.6512980587999393,0.3680152488718883,0.34621664546749015,0.5225027839610861,0.825,0.038453,1.373548,True
48.821092075091215,1.8021310672060427,0.5009622832792271,0.48736814189633837,0.306455975135778,0.8,0.064295,1.308745,True
48.821092075091215,1.8021310672060427,0.5009622832792271,0.48736814189633837,0.306455975135778,0.825,0.067797,1.332979,True
49.919550893806075,1.6512980587999393,0.3680152488718883,0.34621664546749015,0.5225027839610861,0.85,0.046163,1.399354,True
48.821092075091215,1.8021310672060427,0.5009622832792271,0.48736814189633837,0.306455975135778,0.85,0.07048,1.358985,True
48.94338338736832,-1.7674731545774742,0.33981106666387695,0.4045064207773019,0.5634750789681542,0.8,0.034971,1.341243,True
48.24063186849466,-0.9248194115001136,0.397754484135177,0.5023377746557501,0.569693431366751,0.8,0.035844,1.334089,True
49.818207316918425,0.08801234416958303,0.33425087591832503,0.5556071306685708,0.3593793526541998,0.8,0.054862,1.324286,True
49.818207316918425,0.08801234416958303,0.33425087591832503,0.5556071306685708,0.3593793526541998,0.825,0.057727,1.349957,True
48.94338338736832,-1.7674731545774742,0.33981106666387695,0.4045064207773019,0.5634750789681542,0.825,0.035595,1.370219,True
49.818207316918425,0.08801234416958303,0.33425087591832503,0.5556071306685708,0.3593793526541998,0.85,0.061092,1.376459,True
49.39222595161759,1.5605634714787806,0.35299851762759527,0.4237122049948975,0.36197212742458357,0.825,0.045427,1.359616,True
49.39222595161759,1.5605634714787806,0.35299851762759527,0.4237122049948975,0.36197212742458357,0.8,0.045283,1.331114,True
49.39222595161759,1.5605634714787806,0.35299851762759527,0.4237122049948975,0.36197212742458357,0.85,0.045562,1.389976,True
49.00770343970001,0.2773635556442695,0.6406446826527743,0.5437563349907429,0.6269873401367587,0.8,0.039721,1.336327,True
49.00770343970001,0.2773635556442695,0.6406446826527743,0.5437563349907429,0.6269873401367587,0.825,0.039795,1.365251,True
49.96305737564357,1.7283776678155816,0.30760044869667985,0.37239175094763544,0.5185691857407684,0.8,0.034965,1.346344,True
49.00770343970001,0.2773635556442695,0.6406446826527743,0.5437563349907429,0.6269873401367587,0.85,0.041254,1.39509,True
48.85261015996085,-0.7426211550311463,0.4137524923926993,0.5721448748979869,0.47320484361235005,0.825,0.044012,1.357935,True
48.85261015996085,-0.7426211550311463,0.4137524923926993,0.5721448748979869,0.47320484361235005,0.8,0.045488,1.328394,True
48.85261015996085,-0.7426211550311463,0.4137524923926993,0.5721448748979869,0.47320484361235005,0.85,0.043343,1.388853,True
49.03699051308219,0.7302283190929693,0.47267427157447284,0.562088753485906,0.6734271075462359,0.825,0.037545,1.367536,True
49.96305737564357,1.7283776678155816,0.30760044869667985,0.37239175094763544,0.5185691857407684,0.85,0.03879,1.404692,True
48.20075191570688,-0.9604971898277253,0.42088960391534636,0.39473204977663784,0.3557882051924985,0.8,0.041923,1.327748,True
48.20075191570688,-0.9604971898277253,0.42088960391534636,0.39473204977663784,0.3557882051924985,0.825,0.039827,1.35782,True
48.20075191570688,-0.9604971898277253,0.42088960391534636,0.39473204977663784,0.3557882051924985,0.85,0.039195,1.388822,True
49.16859660402936,-1.668382286386326,0.4540675361757136,0.35880791489353125,0.33213395355679953,0.8,0.04162,1.336202,True
49.16859660402936,-1.668382286386326,0.4540675361757136,0.35880791489353125,0.33213395355679953,0.825,0.040393,1.366067,True
49.16859660402936,-1.668382286386326,0.4540675361757136,0.35880791489353125,0.33213395355679953,0.85,0.040091,1.39722,True
49.48195639084387,-0.6693476320311058,0.5124304731014956,0.399964326432046,0.6777817120064684,0.8,0.050045,1.336178,True
49.48195639084387,-0.6693476320311058,0.5124304731014956,0.399964326432046,0.6777817120064684,0.825,0.061208,1.357783,True
49.491705713851175,-0.15593634176650317,0.6535347185160671,0.6609384608188018,0.6847879683585999,0.8,0.041663,1.337919,True
49.491705713851175,-0.15593634176650317,0.6535347185160671,0.6609384608188018,0.6847879683585999,0.825,0.041582,1.367012,True
48.59132261046224,-0.3320621431467745,0.30917485686145263,0.6832516319131856,0.39314823582725295,0.8,0.054665,1.306985,True
49.491705713851175,-0.15593634176650317,0.6535347185160671,0.6609384608188018,0.6847879683585999,0.85,0.042058,1.397697,True
48.9834806897442,-0.2573498126350464,0.4510922062358474,0.6575043208740973,0.5555266752740049,0.8,0.044359,1.329031,True
48.9834806897442,-0.2573498126350464,0.4510922062358474,0.6575043208740973,0.5555266752740049,0.825,0.042279,1.359146,True
48.59132261046224,-0.3320621431467745,0.30917485686145263,0.6832516319131856,0.39314823582725295,0.825,0.059088,1.329754,True
48.9834806897442,-0.2573498126350464,0.4510922062358474,0.6575043208740973,0.5555266752740049,0.85,0.0417,1.390054,True
48.00253985719757,-0.23633137526847836,0.6077894438402918,0.4838668822860896,0.36881113267248705,0.8,0.049182,1.318114,True
48.00253985719757,-0.23633137526847836,0.6077894438402918,0.4838668822860896,0.36881113267248705,0.825,0.048232,1.346662,True
48.00253985719757,-0.23633137526847836,0.6077894438402918,0.4838668822860896,0.36881113267248705,0.85,0.048236,1.376402,True
49.37853826755807,-1.2964932838091268,0.42337933065215183,0.3057122561340577,0.5021580590550251,0.8,0.041854,1.340079,True
49.37853826755807,-1.2964932838091268,0.42337933065215183,0.3057122561340577,0.5021580590550251,0.825,0.048545,1.364912,True
49.20834468277265,0.4943055983532414,0.3436927732096159,0.5657690198726693,0.3799577039673271,0.8,0.051979,1.321368,True
49.20834468277265,0.4943055983532414,0.3436927732096159,0.5657690198726693,0.3799577039673271,0.825,0.054632,1.347043,True
49.37853826755807,-1.2964932838091268,0.42337933065215183,0.3057122561340577,0.5021580590550251,0.85,0.098753,1.360635,True
49.20834468277265,0.4943055983532414,0.3436927732096159,0.5657690198726693,0.3799577039673271,0.85,0.057852,1.373628,True
49.72944604590836,-1.5434928294187171,0.5678932361347455,0.694817712367778,0.534638570946401,0.8,0.04726,1.331704,True
49.72944604590836,-1.5434928294187171,0.5678932361347455,0.694817712367778,0.534638570946401,0.825,0.045929,1.361305,True
49.47606369543168,-0.6063598219390411,0.4169909475259555,0.5682499901155308,0.5102977367463555,0.8,0.043634,1.335375,True
49.72944604590836,-1.5434928294187171,0.5678932361347455,0.694817712367778,0.534638570946401,0.85,0.045532,1.392096,True
